x y e
34.9888 74.3636 0.5378
35.7303 74.3636 0.5361
36.4719 74.3636 0.5348
37.2135 74.3636 0.5338
37.9551 74.3636 0.5325
38.6966 74.3636 0.5308
39.4382 74.3636 0.5281
40.1798 74.3636 0.5245
40.9213 74.3636 0.5199
41.6629 74.3636 0.5147
42.4045 74.3636 0.5091
43.1461 74.3636 0.5038
43.8876 74.3636 0.4990
44.6292 74.3636 0.4951
45.3708 74.3636 0.4922
46.1124 74.3636 0.4905
46.8539 74.3636 0.4898
47.5955 74.3636 0.4900
48.3371 74.3636 0.4909
49.0787 74.3636 0.4924
49.8202 74.3636 0.4943
50.5618 74.3636 0.4963
51.3034 74.3636 0.4984
52.0449 74.3636 0.5004
52.7865 74.3636 0.5023
53.5281 74.3636 0.5038
54.2697 74.3636 0.5050
55.0112 74.3636 0.5056
55.7528 74.3636 0.5057
56.4944 74.3636 0.5050
57.2360 74.3636 0.5035
57.9775 74.3636 0.5012
58.7191 74.3636 0.4980
59.4607 74.3636 0.4940
60.2022 74.3636 0.4893
60.9438 74.3636 0.4840
61.6854 74.3636 0.4783
62.4270 74.3636 0.4720
63.1685 74.3636 0.4650
63.9101 74.3636 0.4570
64.6517 74.3636 0.4476
65.3933 74.3636 0.4361
66.1348 74.3636 0.4220
66.8764 74.3636 0.4046
67.6180 74.3636 0.3833
68.3596 74.3636 0.3575
69.1011 74.3636 0.3268
69.8427 74.3636 0.2907
70.5843 74.3636 0.2490
71.3258 74.3636 0.2015
72.0674 74.3636 0.1482
72.8090 74.3636 0.0891
73.5506 74.3636 0.0245
74.2921 74.3636 0.0000
75.0337 74.3636 0.0000
75.7753 74.3636 0.0000
76.5169 74.3636 0.0000
77.2584 74.3636 0.0000
78.0000 74.3636 0.0000

12.0000 75.0909 0.0000
12.7416 75.0909 0.0000
13.4831 75.0909 0.0000
14.2247 75.0909 0.0000
14.9663 75.0909 0.0000
15.7079 75.0909 0.0000
16.4494 75.0909 0.0402
17.1910 75.0909 0.1022
17.9326 75.0909 0.1574
18.6742 75.0909 0.2055
19.4157 75.0909 0.2466
20.1573 75.0909 0.2809
20.8989 75.0909 0.3088
21.6404 75.0909 0.3313
22.3820 75.0909 0.3492
23.1236 75.0909 0.3638
23.8652 75.0909 0.3762
24.6067 75.0909 0.3874
25.3483 75.0909 0.3984
26.0899 75.0909 0.4095
26.8315 75.0909 0.4210
27.5730 75.0909 0.4325
28.3146 75.0909 0.4434
29.0562 75.0909 0.4532
29.7978 75.0909 0.4612
30.5393 75.0909 0.4670
31.2809 75.0909 0.4704
32.0225 75.0909 0.4716
32.7640 75.0909 0.4710
33.5056 75.0909 0.4692
34.2472 75.0909 0.4670
34.9888 75.0909 0.4648
35.7303 75.0909 0.4630
36.4719 75.0909 0.4616
37.2135 75.0909 0.4604
37.9551 75.0909 0.4590
38.6966 75.0909 0.4570
39.4382 75.0909 0.4541
40.1798 75.0909 0.4501
40.9213 75.0909 0.4453
41.6629 75.0909 0.4397
42.4045 75.0909 0.4339
43.1461 75.0909 0.4282
43.8876 75.0909 0.4231
44.6292 75.0909 0.4189
45.3708 75.0909 0.4157
46.1124 75.0909 0.4135
46.8539 75.0909 0.4125
47.5955 75.0909 0.4123
48.3371 75.0909 0.4128
49.0787 75.0909 0.4139
49.8202 75.0909 0.4154
50.5618 75.0909 0.4172
51.3034 75.0909 0.4190
52.0449 75.0909 0.4208
52.7865 75.0909 0.4223
53.5281 75.0909 0.4236
54.2697 75.0909 0.4245
55.0112 75.0909 0.4248
55.7528 75.0909 0.4245
56.4944 75.0909 0.4234
57.2360 75.0909 0.4214
57.9775 75.0909 0.4186
58.7191 75.0909 0.4149
59.4607 75.0909 0.4105
60.2022 75.0909 0.4055
60.9438 75.0909 0.3999
61.6854 75.0909 0.3938
62.4270 75.0909 0.3872
63.1685 75.0909 0.3798
63.9101 75.0909 0.3714
64.6517 75.0909 0.3614
65.3933 75.0909 0.3493
66.1348 75.0909 0.3345
66.8764 75.0909 0.3164
67.6180 75.0909 0.2943
68.3596 75.0909 0.2678
69.1011 75.0909 0.2365
69.8427 75.0909 0.2001
70.5843 75.0909 0.1583
71.3258 75.0909 0.1110
72.0674 75.0909 0.0583
72.8090 75.0909 0.0003
73.5506 75.0909 0.0000
74.2921 75.0909 0.0000
75.0337 75.0909 0.0000
75.7753 75.0909 0.0000
76.5169 75.0909 0.0000
77.2584 75.0909 0.0000
78.0000 75.0909 0.0000

12.0000 75.8182 0.0000
12.7416 75.8182 0.0000
13.4831 75.8182 0.0000
14.2247 75.8182 0.0000
14.9663 75.8182 0.0000
15.7079 75.8182 0.0000
16.4494 75.8182 0.0000
17.1910 75.8182 0.0125
17.9326 75.8182 0.0662
18.6742 75.8182 0.1133
19.4157 75.8182 0.1538
20.1573 75.8182 0.1878
20.8989 75.8182 0.2159
21.6404 75.8182 0.2388
22.3820 75.8182 0.2573
23.1236 75.8182 0.2727
23.8652 75.8182 0.2860
24.6067 75.8182 0.2982
25.3483 75.8182 0.3103
26.0899 75.8182 0.3226
26.8315 75.8182 0.3352
27.5730 75.8182 0.3479
28.3146 75.8182 0.3599
29.0562 75.8182 0.3707
29.7978 75.8182 0.3796
30.5393 75.8182 0.3862
31.2809 75.8182 0.3902
32.0225 75.8182 0.3919
32.7640 75.8182 0.3917
33.5056 75.8182 0.3902
34.2472 75.8182 0.3882
34.9888 75.8182 0.3861
35.7303 75.8182 0.3843
36.4719 75.8182 0.3829
37.2135 75.8182 0.3815
37.9551 75.8182 0.3800
38.6966 75.8182 0.3779
39.4382 75.8182 0.3748
40.1798 75.8182 0.3708
40.9213 75.8182 0.3658
41.6629 75.8182 0.3601
42.4045 75.8182 0.3542
43.1461 75.8182 0.3484
43.8876 75.8182 0.3431
44.6292 75.8182 0.3386
45.3708 75.8182 0.3352
46.1124 75.8182 0.3327
46.8539 75.8182 0.3312
47.5955 75.8182 0.3306
48.3371 75.8182 0.3307
49.0787 75.8182 0.3313
49.8202 75.8182 0.3323
50.5618 75.8182 0.3335
51.3034 75.8182 0.3349
52.0449 75.8182 0.3362
52.7865 75.8182 0.3373
53.5281 75.8182 0.3382
54.2697 75.8182 0.3385
55.0112 75.8182 0.3383
55.7528 75.8182 0.3374
56.4944 75.8182 0.3357
57.2360 75.8182 0.3332
57.9775 75.8182 0.3298
58.7191 75.8182 0.3257
59.4607 75.8182 0.3209
60.2022 75.8182 0.3156
60.9438 75.8182 0.3097
61.6854 75.8182 0.3034
62.4270 75.8182 0.2965
63.1685 75.8182 0.2889
63.9101 75.8182 0.2801
64.6517 75.8182 0.2696
65.3933 75.8182 0.2570
66.1348 75.8182 0.2415
66.8764 75.8182 0.2228
67.6180 75.8182 0.2001
68.3596 75.8182 0.1731
69.1011 75.8182 0.1413
69.8427 75.8182 0.1047
70.5843 75.8182 0.0630
71.3258 75.8182 0.0162
72.0674 75.8182 0.0000
72.8090 75.8182 0.0000
73.5506 75.8182 0.0000
74.2921 75.8182 0.0000
75.0337 75.8182 0.0000
75.7753 75.8182 0.0000
76.5169 75.8182 0.0000
77.2584 75.8182 0.0000
78.0000 75.8182 0.0000

12.0000 76.5455 0.0000
12.7416 76.5455 0.0000
13.4831 76.5455 0.0000
14.2247 76.5455 0.0000
14.9663 76.5455 0.0000
15.7079 76.5455 0.0000
16.4494 76.5455 0.0000
17.1910 76.5455 0.0000
17.9326 76.5455 0.0000
18.6742 76.5455 0.0159
19.4157 76.5455 0.0555
20.1573 76.5455 0.0892
20.8989 76.5455 0.1173
21.6404 76.5455 0.1404
22.3820 76.5455 0.1596
23.1236 76.5455 0.1757
23.8652 76.5455 0.1900
24.6067 76.5455 0.2033
25.3483 76.5455 0.2165
26.0899 76.5455 0.2300
26.8315 76.5455 0.2437
27.5730 76.5455 0.2574
28.3146 76.5455 0.2705
29.0562 76.5455 0.2823
29.7978 76.5455 0.2920
30.5393 76.5455 0.2994
31.2809 76.5455 0.3041
32.0225 76.5455 0.3063
32.7640 76.5455 0.3066
33.5056 76.5455 0.3055
34.2472 76.5455 0.3037
34.9888 76.5455 0.3018
35.7303 76.5455 0.3001
36.4719 76.5455 0.2986
37.2135 76.5455 0.2973
37.9551 76.5455 0.2958
38.6966 76.5455 0.2936
39.4382 76.5455 0.2906
40.1798 76.5455 0.2866
40.9213 76.5455 0.2818
41.6629 76.5455 0.2762
42.4045 76.5455 0.2704
43.1461 76.5455 0.2647
43.8876 76.5455 0.2594
44.6292 76.5455 0.2549
45.3708 76.5455 0.2512
46.1124 76.5455 0.2485
46.8539 76.5455 0.2466
47.5955 76.5455 0.2455
48.3371 76.5455 0.2450
49.0787 76.5455 0.2450
49.8202 76.5455 0.2454
50.5618 76.5455 0.2460
51.3034 76.5455 0.2467
52.0449 76.5455 0.2474
52.7865 76.5455 0.2478
53.5281 76.5455 0.2480
54.2697 76.5455 0.2477
55.0112 76.5455 0.2468
55.7528 76.5455 0.2452
56.4944 76.5455 0.2428
57.2360 76.5455 0.2396
57.9775 76.5455 0.2356
58.7191 76.5455 0.2310
59.4607 76.5455 0.2259
60.2022 76.5455 0.2203
60.9438 76.5455 0.2142
61.6854 76.5455 0.2078
62.4270 76.5455 0.2008
63.1685 76.5455 0.1929
63.9101 76.5455 0.1838
64.6517 76.5455 0.1731
65.3933 76.5455 0.1600
66.1348 76.5455 0.1441
66.8764 76.5455 0.1248
67.6180 76.5455 0.1017
68.3596 76.5455 0.0743
69.1011 76.5455 0.0424
69.8427 76.5455 0.0058
70.5843 76.5455 0.0000
71.3258 76.5455 0.0000
72.0674 76.5455 0.0000
72.8090 76.5455 0.0000
73.5506 76.5455 0.0000
74.2921 76.5455 0.0000
75.0337 76.5455 0.0000
75.7753 76.5455 0.0000
76.5169 76.5455 0.0000
77.2584 76.5455 0.0000
78.0000 76.5455 0.0000

12.0000 77.2727 0.0000
12.7416 77.2727 0.0000
13.4831 77.2727 0.0000
14.2247 77.2727 0.0000
14.9663 77.2727 0.0000
15.7079 77.2727 0.0000
16.4494 77.2727 0.0000
17.1910 77.2727 0.0000
17.9326 77.2727 0.0000
18.6742 77.2727 0.0000
19.4157 77.2727 0.0000
20.1573 77.2727 0.0000
20.8989 77.2727 0.0143
21.6404 77.2727 0.0376
22.3820 77.2727 0.0573
23.1236 77.2727 0.0742
23.8652 77.2727 0.0894
24.6067 77.2727 0.1038
25.3483 77.2727 0.1180
26.0899 77.2727 0.1325
26.8315 77.2727 0.1472
27.5730 77.2727 0.1619
28.3146 77.2727 0.1759
29.0562 77.2727 0.1884
29.7978 77.2727 0.1990
30.5393 77.2727 0.2071
31.2809 77.2727 0.2125
32.0225 77.2727 0.2153
32.7640 77.2727 0.2161
33.5056 77.2727 0.2154
34.2472 77.2727 0.2139
34.9888 77.2727 0.2122
35.7303 77.2727 0.2106
36.4719 77.2727 0.2093
37.2135 77.2727 0.2080
37.9551 77.2727 0.2066
38.6966 77.2727 0.2046
39.4382 77.2727 0.2019
40.1798 77.2727 0.1982
40.9213 77.2727 0.1937
41.6629 77.2727 0.1886
42.4045 77.2727 0.1831
43.1461 77.2727 0.1777
43.8876 77.2727 0.1727
44.6292 77.2727 0.1682
45.3708 77.2727 0.1645
46.1124 77.2727 0.1615
46.8539 77.2727 0.1593
47.5955 77.2727 0.1577
48.3371 77.2727 0.1566
49.0787 77.2727 0.1560
49.8202 77.2727 0.1556
50.5618 77.2727 0.1554
51.3034 77.2727 0.1553
52.0449 77.2727 0.1551
52.7865 77.2727 0.1548
53.5281 77.2727 0.1541
54.2697 77.2727 0.1529
55.0112 77.2727 0.1512
55.7528 77.2727 0.1487
56.4944 77.2727 0.1455
57.2360 77.2727 0.1416
57.9775 77.2727 0.1371
58.7191 77.2727 0.1320
59.4607 77.2727 0.1266
60.2022 77.2727 0.1208
60.9438 77.2727 0.1147
61.6854 77.2727 0.1082
62.4270 77.2727 0.1011
63.1685 77.2727 0.0932
63.9101 77.2727 0.0839
64.6517 77.2727 0.0729
65.3933 77.2727 0.0596
66.1348 77.2727 0.0434
66.8764 77.2727 0.0239
67.6180 77.2727 0.0005
68.3596 77.2727 0.0000
69.1011 77.2727 0.0000
69.8427 77.2727 0.0000
70.5843 77.2727 0.0000
71.3258 77.2727 0.0000
72.0674 77.2727 0.0000
72.8090 77.2727 0.0000
73.5506 77.2727 0.0000
74.2921 77.2727 0.0000
75.0337 77.2727 0.0000
75.7753 77.2727 0.0000
76.5169 77.2727 0.0000
77.2584 77.2727 0.0000
78.0000 77.2727 0.0000

12.0000 78.0000 0.0000
12.7416 78.0000 0.0000
13.4831 78.0000 0.0000
14.2247 78.0000 0.0000
14.9663 78.0000 0.0000
15.7079 78.0000 0.0000
16.4494 78.0000 0.0000
17.1910 78.0000 0.0000
17.9326 78.0000 0.0000
18.6742 78.0000 0.0000
19.4157 78.0000 0.0000
20.1573 78.0000 0.0000
20.8989 78.0000 0.0000
21.6404 78.0000 0.0000
22.3820 78.0000 0.0000
23.1236 78.0000 0.0000
23.8652 78.0000 0.0000
24.6067 78.0000 0.0010
25.3483 78.0000 0.0161
26.0899 78.0000 0.0315
26.8315 78.0000 0.0471
27.5730 78.0000 0.0625
28.3146 78.0000 0.0772
29.0562 78.0000 0.0904
29.7978 78.0000 0.1016
30.5393 78.0000 0.1103
31.2809 78.0000 0.1163
32.0225 78.0000 0.1198
32.7640 78.0000 0.1211
33.5056 78.0000 0.1208
34.2472 78.0000 0.1197
34.9888 78.0000 0.1182
35.7303 78.0000 0.1168
36.4719 78.0000 0.1156
37.2135 78.0000 0.1145
37.9551 78.0000 0.1133
38.6966 78.0000 0.1116
39.4382 78.0000 0.1093
40.1798 78.0000 0.1062
40.9213 78.0000 0.1023
41.6629 78.0000 0.0979
42.4045 78.0000 0.0931
43.1461 78.0000 0.0882
43.8876 78.0000 0.0835
44.6292 78.0000 0.0793
45.3708 78.0000 0.0757
46.1124 78.0000 0.0726
46.8539 78.0000 0.0701
47.5955 78.0000 0.0681
48.3371 78.0000 0.0664
49.0787 78.0000 0.0651
49.8202 78.0000 0.0639
50.5618 78.0000 0.0628
51.3034 78.0000 0.0618
52.0449 78.0000 0.0607
52.7865 78.0000 0.0594
53.5281 78.0000 0.0577
54.2697 78.0000 0.0556
55.0112 78.0000 0.0529
55.7528 78.0000 0.0495
56.4944 78.0000 0.0455
57.2360 78.0000 0.0409
57.9775 78.0000 0.0359
58.7191 78.0000 0.0304
59.4607 78.0000 0.0247
60.2022 78.0000 0.0188
60.9438 78.0000 0.0127
61.6854 78.0000 0.0062
62.4270 78.0000 0.0000
63.1685 78.0000 0.0000
63.9101 78.0000 0.0000
64.6517 78.0000 0.0000
65.3933 78.0000 0.0000
66.1348 78.0000 0.0000
66.8764 78.0000 0.0000
67.6180 78.0000 0.0000
68.3596 78.0000 0.0000
69.1011 78.0000 0.0000
69.8427 78.0000 0.0000
70.5843 78.0000 0.0000
71.3258 78.0000 0.0000
72.0674 78.0000 0.0000
72.8090 78.0000 0.0000
73.5506 78.0000 0.0000
74.2921 78.0000 0.0000
75.0337 78.0000 0.0000
75.7753 78.0000 0.0000
76.5169 78.0000 0.0000
77.2584 78.0000 0.0000
78.0000 78.0000 0.0000

